,Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Age,work_experience,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Type_Occupation,Family_Members,label
1021,5096342,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,32.02191780821918,3.1835616438356165,1,1,0,0,Laborers,2,0
1022,5021293,F,Y,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,32.605479452054794,0.5013698630136987,1,0,0,1,Core staff,3,0
1023,5143079,F,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,38.153424657534245,1.36986301369863,1,0,0,0,Sales staff,2,0
1024,5116478,M,Y,Y,2,380250.0,Commercial associate,Secondary / secondary special,Married,House / apartment,36.66575342465753,1.3397260273972602,1,0,1,0,Drivers,4,0
1025,5062294,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,48.75342465753425,6.712328767123288,1,0,0,1,Managers,2,0
1026,5091222,F,N,Y,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,40.652054794520545,4.2164383561643834,1,0,0,0,Laborers,5,0
1027,5089887,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,29.21095890410959,4.263013698630137,1,0,0,0,Sales staff,2,0
1028,5090790,F,Y,Y,0,238500.0,Working,Higher education,Married,House / apartment,41.652054794520545,19.438356164383563,1,0,0,0,Medicine staff,2,0
1029,5146429,M,Y,N,0,261000.0,Commercial associate,Incomplete higher,Civil marriage,With parents,24.375342465753423,1.8465753424657534,1,0,0,0,Sales staff,2,0
1030,5069292,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,42.35890410958904,7.136986301369863,1,1,1,0,Managers,3,0
1031,5054407,M,N,N,0,225000.0,Commercial associate,Higher education,Married,With parents,35.673972602739724,13.923287671232877,1,1,0,0,Managers,2,0
1032,5028616,M,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,25.76164383561644,5.476712328767123,1,1,1,0,High skill tech staff,3,0
1033,5036319,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,49.295890410958904,1.5205479452054795,1,0,0,0,Security staff,1,0
1034,5116606,M,Y,Y,0,180000.0,Working,Incomplete higher,Married,House / apartment,46.89041095890411,12.6,1,0,1,0,Laborers,2,0
1035,5089218,F,Y,N,1,171000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,38.4027397260274,17.775342465753425,1,1,1,0,Medicine staff,3,0
1036,5068648,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,With parents,31.07945205479452,2.8876712328767122,1,0,0,0,Drivers,1,0
1037,5143560,M,N,N,2,202500.0,Working,Secondary / secondary special,Married,With parents,30.01095890410959,2.041095890410959,1,0,0,0,Drivers,4,0
1038,5024925,F,N,N,0,33750.0,Pensioner,Higher education,Married,House / apartment,52.202739726027396,-10.088698630136987,1,0,0,0,,2,0
1039,5029082,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,60.320547945205476,-10.088698630136987,1,0,1,0,,1,0
1040,5116633,F,N,Y,0,135000.0,Pensioner,Higher education,Single / not married,House / apartment,61.64657534246575,-10.088698630136987,1,0,0,0,,1,0
1041,5126518,M,Y,N,0,157500.0,Working,Higher education,Married,House / apartment,56.20821917808219,6.205479452054795,1,0,1,0,Laborers,2,0
1042,5104945,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,45.73698630136986,1.1287671232876713,1,1,1,0,Sales staff,5,0
1043,5116991,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,39.71232876712329,9.602739726027398,1,0,1,0,Laborers,2,0
1044,5096340,F,Y,N,0,153000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,64.87397260273973,-10.088698630136987,1,0,1,0,,1,0
1045,5024670,F,N,Y,1,180000.0,Working,Higher education,Separated,House / apartment,41.40547945205479,4.342465753424658,1,0,0,0,HR staff,2,0
1046,5062095,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,27.865753424657534,4.964383561643835,1,1,1,0,High skill tech staff,1,0
1047,5079057,M,Y,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,40.73698630136986,18.915068493150685,1,0,1,0,Laborers,2,0
1048,5041881,M,N,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,Rented apartment,40.487671232876714,6.931506849315069,1,0,0,0,,2,0
1049,5053117,M,Y,N,1,270000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,37.07945205479452,3.8904109589041096,1,0,0,0,,3,0
1050,5115921,M,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,42.038356164383565,0.8602739726027397,1,0,0,0,Drivers,2,0
1051,5150221,M,Y,Y,0,116100.0,Working,Secondary / secondary special,Married,House / apartment,27.76986301369863,6.6876712328767125,1,0,0,0,Laborers,2,0
1052,5026166,M,Y,Y,0,225000.0,Pensioner,Higher education,Married,House / apartment,66.20821917808219,-10.088698630136987,1,0,0,0,,2,0
1053,5100171,M,Y,Y,0,380250.0,Pensioner,Higher education,Married,House / apartment,47.38630136986301,-10.088698630136987,1,0,0,0,,2,0
1054,5126294,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,57.942465753424656,19.968835616438355,1,1,0,0,Laborers,2,0
1055,5149980,F,N,Y,1,380250.0,State servant,Higher education,Married,House / apartment,34.88219178082192,12.383561643835616,1,0,0,0,Core staff,3,0
1056,5089580,F,Y,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,31.956164383561642,1.2602739726027397,1,1,1,0,Core staff,2,0
1057,5041320,F,N,N,0,157500.0,Working,Higher education,Single / not married,Office apartment,51.98082191780822,9.01095890410959,1,0,0,0,Laborers,1,0
1058,5105499,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,29.23013698630137,4.095890410958904,1,0,0,0,,2,0
1059,5095514,M,Y,Y,0,297000.0,Working,Secondary / secondary special,Married,House / apartment,56.18904109589041,3.180821917808219,1,0,1,0,,2,0
1060,5089275,F,Y,N,0,315000.0,Working,Higher education,Married,House / apartment,37.23835616438356,9.6,1,0,1,1,Accountants,2,0
1061,5069066,M,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,26.693150684931506,8.473972602739726,1,0,0,0,Laborers,1,0
1062,5125542,M,N,N,0,180000.0,Working,Higher education,Married,With parents,36.942465753424656,6.6219178082191785,1,1,1,0,High skill tech staff,2,0
1063,5095033,M,Y,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,42.20821917808219,4.008219178082192,1,0,0,0,Drivers,2,0
1064,5142163,M,N,Y,1,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,31.572602739726026,6.997260273972603,1,0,0,0,Sales staff,3,0
1065,5029529,M,Y,Y,0,112500.0,Pensioner,Lower secondary,Married,House / apartment,59.50410958904109,-10.088698630136987,1,0,1,0,,2,0
1066,5090493,F,N,N,0,121500.0,Pensioner,Secondary / secondary special,Married,House / apartment,58.38356164383562,-10.088698630136987,1,0,0,0,,2,0
1067,5105291,F,N,N,0,112500.0,Working,Secondary / secondary special,Widow,With parents,28.054794520547944,2.241095890410959,1,1,1,0,Core staff,1,0
1068,5116005,M,Y,Y,1,380250.0,Commercial associate,Higher education,Civil marriage,House / apartment,46.364383561643834,6.950684931506849,1,0,0,0,High skill tech staff,3,0
1069,5115679,M,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,61.484931506849314,-10.088698630136987,1,0,1,0,,2,0
1070,5061500,F,N,Y,1,135000.0,Working,Incomplete higher,Married,House / apartment,43.69315068493151,19.968835616438355,1,0,0,0,,3,0
1071,5045380,M,Y,Y,0,261000.0,Working,Incomplete higher,Married,House / apartment,43.66027397260274,4.131506849315069,1,0,1,0,Managers,2,0
1072,5041355,M,Y,Y,0,121500.0,Pensioner,Higher education,Married,House / apartment,66.46849315068494,-10.088698630136987,1,0,1,0,,2,0
1073,5113057,F,Y,N,0,202500.0,Commercial associate,Incomplete higher,Separated,House / apartment,38.61917808219178,3.682191780821918,1,0,1,1,Accountants,1,0
1074,5148981,F,Y,Y,0,94500.0,Working,Secondary / secondary special,Married,House / apartment,49.57534246575342,19.968835616438355,1,0,0,0,High skill tech staff,2,0
1075,5010238,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,45.224657534246575,11.865753424657534,1,0,0,0,Drivers,2,0
1076,5024604,F,N,Y,0,380250.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,60.224657534246575,-10.088698630136987,1,0,1,0,,1,0
1077,5090705,F,N,N,0,202500.0,Pensioner,Higher education,Single / not married,House / apartment,63.80821917808219,-10.088698630136987,1,0,0,0,,1,0
1078,5050724,F,Y,N,0,360000.0,Working,Higher education,Married,House / apartment,35.19178082191781,6.2904109589041095,1,1,1,0,Accountants,2,0
1079,5142781,M,Y,N,2,157500.0,Working,Secondary / secondary special,Separated,With parents,38.298630136986304,4.454794520547945,1,0,0,0,Laborers,3,0
1080,5114643,F,Y,N,0,247500.0,Working,Secondary / secondary special,Separated,House / apartment,37.11232876712329,5.868493150684931,1,0,0,0,Laborers,1,0
1081,5087536,M,N,Y,0,81000.0,Commercial associate,Higher education,Single / not married,House / apartment,27.052054794520547,5.282191780821917,1,0,1,0,Laborers,1,0
1082,5053744,F,N,Y,0,360000.0,State servant,Higher education,Married,House / apartment,44.33424657534247,8.665753424657535,1,0,1,0,Managers,2,0
1083,5117698,M,Y,N,0,315000.0,Working,Higher education,Married,House / apartment,55.66849315068493,10.852054794520548,1,1,0,0,,2,0
1084,5118560,F,N,Y,0,126000.0,Working,Secondary / secondary special,Single / not married,House / apartment,46.16164383561644,7.934246575342466,1,0,1,0,Cooking staff,1,0
1085,5054496,F,Y,Y,0,225000.0,Commercial associate,Higher education,Separated,House / apartment,33.156164383561645,3.2465753424657535,1,0,0,0,Waiters/barmen staff,1,0
1086,5033895,F,N,N,2,135000.0,Working,Secondary / secondary special,Married,With parents,30.947945205479453,4.575342465753424,1,0,0,0,Core staff,4,0
1087,5033659,M,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,52.33698630136986,10.054794520547945,1,0,0,0,Laborers,2,0
1088,5062205,F,N,Y,0,112500.0,Commercial associate,Higher education,Married,House / apartment,47.868493150684934,3.293150684931507,1,1,1,0,,2,0
1089,5056237,F,N,Y,0,40500.0,Working,Secondary / secondary special,Married,House / apartment,34.87397260273973,13.523287671232877,1,1,0,0,Cleaning staff,2,0
1090,5061773,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,57.66849315068493,-10.088698630136987,1,0,0,0,,1,0
1091,5135863,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,33.49589041095891,1.632876712328767,1,0,0,0,Sales staff,4,0
1092,5050793,F,N,N,0,315000.0,State servant,Higher education,Married,House / apartment,58.21095890410959,18.213698630136985,1,0,0,0,Core staff,2,0
1093,5091057,F,N,Y,2,270000.0,Commercial associate,Higher education,Married,House / apartment,42.295890410958904,6.019178082191781,1,0,0,1,Secretaries,4,0
1094,5149368,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,58.54520547945206,-10.088698630136987,1,0,1,0,,2,0
1095,5053156,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,65.13424657534246,-10.088698630136987,1,0,0,0,,1,0
1096,5091651,F,Y,Y,1,252000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,29.334246575342465,2.0465753424657533,1,0,0,0,,2,0
1097,5118545,F,Y,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,50.07945205479452,4.76986301369863,1,0,1,0,Sales staff,2,0
1098,5024592,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,With parents,24.364383561643837,4.424657534246576,1,1,0,0,Drivers,2,0
1099,5125804,F,N,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,50.24657534246575,5.6219178082191785,1,0,0,1,Laborers,1,0
1100,5024726,M,N,Y,0,162000.0,Pensioner,Higher education,Married,House / apartment,63.76164383561644,-10.088698630136987,1,0,1,0,,2,0
1101,5142448,M,Y,Y,0,315000.0,Working,Incomplete higher,Married,House / apartment,43.94614265965278,3.956164383561644,1,0,0,0,Managers,2,0
1102,5033728,F,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,37.441095890410956,5.723287671232876,1,1,1,0,Core staff,3,0
1103,5149327,F,Y,Y,1,180000.0,Working,Higher education,Separated,House / apartment,51.61095890410959,16.386301369863013,1,0,0,0,Managers,2,0
1104,5024033,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,With parents,40.032876712328765,1.0876712328767124,1,0,0,0,Core staff,4,0
1105,5113841,F,N,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,24.55068493150685,2.5287671232876714,1,1,0,1,Core staff,2,0
1106,5022918,F,N,Y,0,225000.0,Working,Higher education,Single / not married,House / apartment,33.41095890410959,7.101369863013699,1,0,1,0,Managers,1,0
1107,5142649,M,Y,N,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,48.15068493150685,6.120547945205479,1,0,1,0,Laborers,2,0
1108,5048276,F,Y,N,1,112500.0,Working,Higher education,Single / not married,House / apartment,27.473972602739725,4.432876712328767,1,0,0,0,Core staff,2,0
1109,5022612,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,27.791780821917808,2.26027397260274,1,0,0,0,Laborers,3,0
1110,5028446,F,Y,Y,0,162000.0,Working,Secondary / secondary special,Single / not married,House / apartment,49.50958904109589,7.7315068493150685,1,0,0,0,Laborers,1,0
1111,5113556,M,Y,Y,0,380250.0,Commercial associate,Secondary / secondary special,Married,House / apartment,50.18630136986302,2.5287671232876714,1,0,1,1,Drivers,2,0
1112,5091894,M,N,N,0,157500.0,Commercial associate,Higher education,Single / not married,House / apartment,27.923287671232877,4.383561643835616,1,0,0,0,Sales staff,1,0
1113,5025181,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,62.54520547945206,7.008219178082192,1,0,0,0,High skill tech staff,1,0
1114,5091795,F,Y,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,41.586301369863016,2.7150684931506848,1,0,0,0,Laborers,3,0
1115,5022343,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,64.37808219178082,-10.088698630136987,1,0,0,0,,1,0
1116,5065704,M,Y,Y,0,225000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,47.81917808219178,-10.088698630136987,1,0,1,0,,1,0
1117,5068511,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,43.49315068493151,7.556164383561644,1,1,1,0,Core staff,2,0
1118,5053941,F,N,N,0,135000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,57.80821917808219,-10.088698630136987,1,0,1,0,,1,0
1119,5036926,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,32.62191780821918,8.186301369863013,1,1,1,1,Core staff,2,0
1120,5114138,F,N,N,2,180000.0,State servant,Secondary / secondary special,Married,Office apartment,30.61917808219178,7.956164383561644,1,1,0,0,Laborers,4,0
1121,5142595,M,Y,Y,0,380250.0,Working,Higher education,Married,House / apartment,52.15890410958904,0.2,1,0,1,0,,2,0
1122,5052883,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,49.082191780821915,9.221917808219178,1,0,0,0,Drivers,2,0
1123,5068019,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,42.295890410958904,9.252054794520548,1,0,0,0,Laborers,2,0
1124,5146024,F,N,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,30.38082191780822,10.69041095890411,1,0,1,0,Core staff,2,0
1125,5036093,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,59.43561643835616,8.772602739726027,1,1,0,0,Security staff,2,0
1126,5068339,F,Y,Y,0,112500.0,Working,Higher education,Married,House / apartment,27.673972602739727,1.3835616438356164,1,1,1,0,Laborers,2,0
1127,5095020,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,35.74246575342466,1.8383561643835618,1,0,0,0,,2,0
1128,5105185,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,44.28767123287671,2.3232876712328765,1,1,0,0,Laborers,2,0
1129,5117216,F,N,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,30.43013698630137,5.35068493150685,1,0,0,0,Core staff,2,0
1130,5089632,F,N,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,44.35068493150685,0.8465753424657534,1,1,1,1,Sales staff,2,0
1131,5100464,M,Y,Y,1,315000.0,Working,Higher education,Married,House / apartment,47.446575342465756,1.5123287671232877,1,0,1,0,Laborers,3,0
1132,5028930,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,47.12876712328767,4.895890410958904,1,0,0,0,Sales staff,2,0
